"Measure","Importance_Female","Importance_Male"
"TokenDur",3.62252239302605,14.9969560427481
"F1_20",2.58457400630281,7.14599314005835
"diffF3F1_20",5.95290276631608,17.6026449856548
"BW1_20",1.76201860467477,6.37630172708381
"F1_25",3.34344830275481,6.64320741540902
"diffF3F1_25",7.26709912439573,22.4038660100127
"BW1_25",1.74783564737436,6.09281149526675
"F1_30",4.44822670506302,7.1986293243957
"diffF3F1_30",5.75678571966616,24.9341228011997
"BW1_30",1.60057596723597,5.91580040105523
"F1_35",3.70439431133648,6.41005666293767
"diffF3F1_35",6.12503897380811,23.8699416893422
"BW1_35",1.70918714063741,6.15771909663459
"F1_40",3.89951830291034,6.74920463825191
"diffF3F1_40",4.48142094647181,27.6502726232349
"BW1_40",1.99457361232585,6.00247991402791
"F1_45",4.65571485500671,6.46128809925576
"diffF3F1_45",4.25967099982502,31.5150580983355
"BW1_45",1.59453130132777,5.96247316627528
"F1_50",4.22698724302645,7.46425259043292
"diffF3F1_50",4.08910637583711,35.0292165448491
"BW1_50",1.83831824356484,5.55224151317534
"F1_55",3.08726984069701,8.56671357058174
"diffF3F1_55",4.29422657408131,47.002098845055
"BW1_55",1.6741250163048,5.76240462912943
"F1_60",3.28044047172197,7.8726430701394
"diffF3F1_60",3.5519615686743,44.1191581620425
"BW1_60",1.46709357974997,5.78714494316953
"F1_65",3.30087664693095,6.99982684715987
"diffF3F1_65",2.80763377593104,35.5842094682482
"BW1_65",1.47567787155367,5.80938387534446
"F1_70",2.95463597983892,7.07554240517576
"diffF3F1_70",2.60591305328631,32.1495158246202
"BW1_70",1.50937951726022,5.84063557324044
"F1_75",2.80095525777332,7.37346641860505
"diffF3F1_75",2.74899235991901,23.0777636640165
"BW1_75",1.6412227985995,5.72120065806933
"F1_80",2.79138783084607,7.34955701964996
"diffF3F1_80",2.25778154004306,26.8746655387319
"BW1_80",1.68503165315103,5.88629844927184
"F1min",2.43782756277962,6.16558492350749
"F1max",3.83065588278025,7.30604468238873
"time_F1min",0.952567866027811,3.29023412709953
"time_F1max",1.33313498722882,4.55581356961126
"F1range",2.02075879705581,6.73136335694092
"time_F1range",1.38149960158709,5.08952417733872
"slopeF1",1.45242610708904,4.96427448812477
"F2_20",2.01474967066145,5.94761437137887
"diffF3F2_20",4.78876421571467,8.45929934751126
"BW2_20",1.58774922150722,6.7912940107784
"F2_25",1.85359347220385,5.9173570114216
"diffF3F2_25",5.37955891809449,8.29145219841759
"BW2_25",1.73348644933703,6.42362375003407
"F2_30",2.04465847215669,5.94811479878054
"diffF3F2_30",6.43363009117831,8.95213157290456
"BW2_30",1.43763288985681,7.24854017826034
"F2_35",2.5032987673628,5.49269047986507
"diffF3F2_35",8.69764118445483,9.64075967967513
"BW2_35",1.69934139745425,6.54772073557903
"F2_40",2.72400954090083,6.30809750481876
"diffF3F2_40",10.8310028798801,12.5354102666053
"BW2_40",1.77400983604717,6.39417291256445
"F2_45",2.90570467477445,7.72847332122511
"diffF3F2_45",8.25363262859309,13.7515411291113
"BW2_45",1.91359900539723,7.46158863882456
"F2_50",2.65654723042682,8.23381552274938
"diffF3F2_50",7.27922751444054,11.795248659338
"BW2_50",1.97718574362298,6.49074565494719
"F2_55",1.77044021003017,9.52752171336725
"diffF3F2_55",6.11214802241565,20.355494614259
"BW2_55",1.59076741508713,6.90136688245036
"F2_60",2.47293912671176,9.30698033488437
"diffF3F2_60",6.30566725571061,16.5457959921661
"BW2_60",1.40717705888061,7.09087545113374
"F2_65",2.01567769448369,8.7737030672847
"diffF3F2_65",6.16703867091157,22.2085559281036
"BW2_65",1.67087839838355,6.49216250225442
"F2_70",2.36985615826473,11.1914525359281
"diffF3F2_70",6.83128578962214,21.1871604861178
"BW2_70",1.94249808537514,6.68892979600552
"F2_75",1.97719779354548,10.634996291464
"diffF3F2_75",4.20405133312754,18.17314977181
"BW2_75",1.69181091230633,6.04480828979436
"F2_80",2.15393821122782,10.3663110086694
"diffF3F2_80",4.82057509143819,17.5123501715767
"BW2_80",1.71372121690333,6.90146454372749
"F2min",2.17646190928232,7.0684075188957
"F2max",2.23227817339017,6.63821649254416
"time_F2min",1.07790012815692,6.40410221204915
"time_F2max",1.31660137929782,4.98036111010942
"F2range",1.69418050208722,6.42284606393913
"time_F2range",1.8871576181708,5.08135073323257
"slopeF2",2.37043812518846,5.71052628598808
"F3_20",3.80979925456246,7.93177703930166
"BW3_20",1.92761362958782,7.74368259905311
"F3_25",3.81614122683234,8.09138721338515
"BW3_25",2.66268158911462,7.13434850150758
"F3_30",2.99868177899427,7.79663653485545
"BW3_30",2.81153478119915,6.50067267838411
"F3_35",3.29615182278934,8.71676476340726
"BW3_35",2.49364783843339,6.26411348377564
"F3_40",2.20437583692427,8.37338877592711
"BW3_40",2.05940614909814,6.46858559024802
"F3_45",2.69693978993404,11.0644608483156
"BW3_45",1.88438876439409,6.55615075418129
"F3_50",2.80058319414578,8.82493758596082
"BW3_50",2.13299095456244,7.01824461830716
"F3_55",2.01995027488793,11.0836614897951
"BW3_55",2.42434916095693,7.85670998928649
"F3_60",1.62359273096529,13.636929428703
"BW3_60",2.53208748940708,8.06319818672658
"F3_65",2.07352500961293,12.4972682311374
"BW3_65",2.14337064492536,7.67543175421023
"F3_70",1.84782050133901,9.75750022036925
"BW3_70",1.48255447908614,7.76634167077972
"F3_75",1.50081405232037,9.73536869652633
"BW3_75",1.57587187747283,7.03021947752457
"F3_80",1.84256809960962,11.6032666858555
"BW3_80",1.54186532520772,7.5607837921279
"F3min",1.97574806193311,25.5210177416355
"F3max",2.3295609254309,7.09921528694031
"time_F3min",1.09596077116186,4.73973025572822
"time_F3max",0.985049594607152,4.04223381701478
